key-for-ranking,RUCCode,POVALL_2016
12093,4,7547
5059,6,4541
27107,8,777
42071,2,56082
30071,9,631
46025,9,398
12103,1,125923
48365,6,3598
1059,6,6272
48205,9,452
1045,4,9936
22109,3,23521
32009,9,117
35011,9,378
13079,3,2355
42033,4,10543
13159,1,2282
1087,6,5183
2240,8,804
31159,2,1252
17043,1,64330
28037,9,1554
48359,8,261
8085,7,6716
25011,2,6926
46021,9,131
18149,6,3694
53059,1,1543
20011,6,2465
13307,8,539
48449,7,4749
54097,7,4705
19005,6,1786
47095,9,2151
47163,3,25304
41027,6,2459
31155,2,1524
38069,7,522
21101,2,7739
31111,5,3272
20175,7,3017
26127,8,4630
42121,4,7507
32011,9,189
54031,8,2096
21137,7,5499
6081,1,50438
15007,5,5716
27057,7,2677
42017,1,40872
18129,2,2192
51810,1,36494
39119,4,12435
42103,1,5397
48505,6,4162
47039,9,2164
37193,6,11378
53067,3,28354
34041,2,8708
8065,7,1093
13283,7,1717
13285,4,13731
31055,2,67359
27125,8,390
45009,7,3885
12073,2,52124
21061,3,2668
48053,6,5181
47009,2,14401
17125,6,1996
47105,2,5414
48393,9,60
19073,6,998
37177,9,966
21173,6,4881
48115,7,2508
5125,2,10160
48213,4,13151
21121,7,12097
19097,6,2497
41033,4,15239
35015,5,8674
55065,8,1937
29151,3,1139
29111,9,1590
29213,6,9006
45063,2,33254
6077,2,105268
12105,2,106703
47035,7,8841
20127,9,646
48075,7,1203
42005,1,9100
32033,7,1220
12075,8,8467
37175,6,5415
51790,4,2990
21007,9,1277
39017,1,45165
54023,6,1737
47119,4,10204
13237,6,3914
55117,3,7934
6059,1,348173
32029,2,316
40085,9,1376
17123,2,1144
6093,7,8109
12101,1,66980
33005,4,6078
8073,8,834
39105,6,4815
48307,7,1479
28083,5,10146
48239,6,1966
19197,7,1578
13053,2,1639
46099,3,18046
21095,7,9889
48113,1,413956
40123,7,5983
51570,1,1819
48455,8,2864
18055,3,5120
1015,3,19057
19049,2,4118
27065,6,2064
20097,9,302
13069,7,9153
53057,3,13787
51520,3,3953
29057,8,1312
56045,7,734
6037,1,1629450
38083,9,222
8087,6,3221
6101,3,16390
30069,9,74
21177,6,5732
4011,7,1144
53071,4,7906
48345,8,210
55093,1,3153
26149,4,8948
24019,6,5531
21081,1,3787
54015,2,2541
48381,3,11784
29153,9,2315
54083,7,4974
4025,3,29418
45055,2,9941
41017,3,19113
21237,9,2252
48087,9,584
21099,8,3998
19037,6,1303
28145,7,3655
48285,6,2418
6091,8,419
24021,1,16793
29043,2,8921
46105,9,374
31147,7,973
32017,8,675
21077,1,1238
29053,6,2362
37159,4,22283
22041,7,5728
24029,6,2565
30037,8,147
28053,7,3268
54011,2,20129
33017,1,9094
13167,9,2277
51051,9,3684
28105,5,12741
20015,2,5745
42037,4,8349
48339,1,59836
51167,6,4584
38101,5,5903
49043,2,2412
6063,7,2312
1025,7,6977
54099,2,8651
13083,2,2377
48325,1,6746
46117,9,237
37003,2,5401
28107,6,7699
18101,6,1241
48493,1,4958
51075,1,1393
38023,9,231
19023,8,1416
37085,4,20400
34007,1,60385
13259,8,1634
17111,1,22253
17017,6,1708
55121,8,2391
48109,9,516
48263,9,83
38019,9,364
55013,8,2068
13277,4,8669
19169,3,16340
31067,6,2430
16057,4,6326
55041,9,1409
51079,3,1618
25021,1,41497
39121,6,1744
19093,8,696
36117,1,9296
29205,9,977
5035,1,12314
40113,2,7139
6079,3,29345
54107,3,14510
12087,4,8801
21209,2,5400
48495,6,1164
44007,1,96214
37005,9,2203
48183,3,20929
8039,1,1516
51179,1,7935
46095,9,676
40073,6,1605
48197,7,692
21111,1,111467
54043,2,5101
48005,5,16085
26019,9,1876
40103,6,1499
30065,8,790
51061,1,3978
47029,6,8448
13151,1,21101
13163,6,3867
50017,9,2986
48253,3,3138
31019,5,5287
28023,9,3296
12133,6,5026
38057,6,561
38009,9,701
35045,3,19749
19111,5,4643
49027,7,1407
48255,6,2677
45011,6,4789
37129,2,37472
1119,8,3933
37123,6,5655
51067,2,7192
27155,9,414
29181,9,3776
47099,6,7076
46087,3,545
21073,4,6708
17137,4,4962
53011,1,41909
19125,6,2725
15003,2,81341
26147,1,21781
47143,6,5739
26155,4,8106
37145,2,5962
20135,9,325
20189,7,551
48035,6,2797
40005,7,2596
51740,1,16775
35021,9,95
54079,2,6090
36105,4,12240
28061,9,3748
48033,9,67
36075,2,19549
21141,6,4581
13109,6,2500
23005,2,28431
6113,1,39303
19193,3,13318
22015,2,20555
5007,2,23131
39041,1,9083
18181,6,2571
40059,9,388
5115,5,10433
8097,7,1227
22101,4,11371
8025,8,1471
23013,7,4376
46097,8,272
37061,6,12418
18153,3,2640
19009,8,616
51141,8,3151
40091,6,4133
48349,4,8491
21163,1,3716
27171,1,6912
29137,9,1298
48235,3,125
22013,6,3171
21085,6,5585
38037,8,367
51113,8,1444
19129,2,1276
21049,2,5618
51173,6,5485
13161,7,3508
20195,9,309
30003,6,3368
5103,7,5849
56017,7,624
39083,4,7294
51171,6,4592
17177,4,6916
36077,6,8124
23015,8,3818
6115,3,12288
46125,3,752
48001,5,9044
8009,9,702
4017,4,30379
12001,3,55990
21039,9,693
22089,1,6812
20141,9,501
53035,3,25729
8043,4,6861
21175,7,3109
36001,2,35585
6029,2,190993
37165,6,9033
22021,8,2144
37077,6,8403
5147,9,1712
19103,3,23460
19119,8,840
47013,6,9398
29189,1,90126
21029,1,8144
12053,1,27794
23007,6,4111
32007,5,5329
18115,1,590
24001,3,11090
17147,3,1115
13199,1,4417
19041,7,1457
42007,1,15998
40129,9,469
36121,6,3701
48065,3,519
16009,6,1624
29123,7,2193
19001,8,740
51043,1,1115
39055,1,5451
18103,6,5100
48021,1,10632
48305,6,1010
51117,7,4759
40011,6,1682
55061,2,1526
20193,7,787
41043,4,15975
29021,3,14999
8015,7,2009
19177,9,1047
53075,4,11027
26053,7,2809
51069,3,5677
17075,6,3688
12067,8,1609
8077,3,21922
45071,6,6967
56013,7,6616
17133,1,1599
29133,7,3384
46011,7,4307
20051,5,3453
48463,7,6761
48383,6,423
26029,7,2981
20059,1,2987
37021,2,33631
17087,7,1594
21221,3,2046
13129,6,9020
17057,6,4807
30081,6,5773
24009,1,5282
28133,5,7874
26057,6,6742
31179,6,997
19123,7,2640
48311,8,95
16005,3,13780
37163,6,12114
21047,3,13938
21133,9,7113
8047,1,440
38017,3,18151
47085,6,3318
38051,9,309
12079,6,5205
19039,6,1061
6055,3,10958
17049,7,3709
26007,7,4365
47171,3,3006
31035,9,681
29097,3,20301
26079,7,2612
37113,7,5585
40109,1,124834
1115,1,10352
26091,4,11641
19057,5,6300
42123,6,6007
16033,8,141
49047,7,4094
6097,2,46604
48221,4,5754
37047,6,13110
31007,9,100
13317,6,2213
27135,7,1204
24013,1,8990
42101,1,384148
51670,1,4630
22085,6,4352
16031,7,3282
18033,4,3780
35043,2,20441
13087,6,7716
17117,1,5962
36095,2,3802
27017,2,3469
48151,8,597
29029,7,7385
21037,1,11120
17063,1,3936
27045,8,2535
16017,6,6476
49037,7,5138
34031,1,85671
21023,1,1386
27099,4,5104
30101,7,712
51119,8,1469
56015,7,1776
51121,3,18030
13119,8,4614
13257,7,5212
17001,5,8223
27019,1,4225
17121,4,5891
30091,9,379
40077,7,2062
27003,1,23240
51103,9,1514
36019,5,10701
17083,1,2369
28001,5,9045
13205,6,6032
48107,3,1425
48333,9,750
25001,3,15972
42015,6,6904
38081,9,296
31133,9,400
19147,7,899
13301,8,1511
48199,2,6001
1099,7,5472
19151,9,792
18057,1,14927
48397,1,4845
28055,9,409
46005,7,2484
28093,1,7772
41051,1,111262
51139,6,3833
28073,3,7614
45061,6,4443
46003,9,275
27137,2,28177
31059,9,540
34019,1,5431
42013,3,16430
48473,1,7591
30099,8,824
8115,9,352
53029,4,7577
31093,9,663
20153,9,310
27011,9,584
30041,7,3140
24043,3,18771
12071,2,91333
27147,5,3315
17109,5,5470
47145,4,7416
40083,1,6510
17161,2,21769
27139,1,7784
47125,3,24640
51057,8,1439
54085,8,1764
47129,6,4368
51143,3,8211
51045,2,648
19007,7,2304
51013,1,17151
5069,3,15094
19011,3,1975
45049,6,4104
40013,6,7519
18047,1,2414
41003,3,15546
51590,3,9003
31073,9,189
55025,2,56594
17059,8,1061
13051,2,45636
48067,6,5206
51036,1,877
24003,1,38816
31165,9,192
34003,1,63789
13235,6,2505
12057,1,203350
46047,7,862
46045,9,377
18183,2,2954
30057,9,877
9001,2,79966
36031,6,4532
17151,9,720
35027,7,3500
30045,8,259
29221,1,5186
30053,7,3550
2185,7,1132
45021,4,10318
20119,9,444
20159,7,1167
19117,6,1268
29001,7,5343
48281,2,2793
48503,6,2599
28025,7,4657
8101,3,32053
37199,8,3350
26021,3,25215
17031,1,770091
55069,6,2712
20069,9,487
37139,7,6395
35041,7,4006
21225,6,2723
21203,7,3991
46137,9,1223
51820,4,3167
19077,2,1036
48135,3,21548
21027,8,3386
42049,2,41331
1037,8,1801
45087,6,5756
22037,2,3459
27073,9,635
35053,6,4181
48071,1,3646
37087,2,9545
55051,9,809
36021,6,7519
54109,7,5155
39161,6,2489
29065,7,2995
21045,9,4260
12091,3,21032
48321,4,6392
51760,1,55062
40131,2,8185
26001,9,1657
28039,3,3714
31185,7,1357
12061,3,18518
20209,1,31432
28015,9,1719
37029,8,902
28147,9,3476
26077,2,42141
5015,6,4684
39139,3,17904
38049,9,641
32023,6,6724
2188,7,2114
40079,2,10398
17159,7,2235
21055,6,1660
5045,2,18782
50027,7,5479
45051,3,47767
20019,9,574
38059,3,2679
9009,2,94687
13003,9,2176
38091,8,162
40093,9,925
39043,3,9171
13091,7,4730
13229,6,3282
32001,6,3371
24045,3,17634
48229,8,848
42133,2,42508
27169,4,5416
28095,7,6869
8071,7,2869
13219,3,2480
27109,3,13027
17203,2,2515
28129,8,2990
48225,7,4437
47097,6,6025
27031,9,526
45005,6,3013
48301,9,15
21143,8,1152
5025,3,1295
21075,7,1712
56025,3,8244
8083,6,4031
56021,3,9697
47049,9,3812
20173,2,75334
26107,6,8248
48413,8,503
34023,1,69642
5099,7,1680
9003,1,95010
55078,8,1214
48309,3,44099
42001,4,9218
48091,1,11496
45075,4,19239
29081,7,1520
16061,8,611
51095,1,4739
48351,8,3023
48459,3,6235
29199,9,778
41001,7,2762
19121,2,1218
28009,8,2064
8059,1,39397
17081,7,5697
21093,3,14306
8093,1,1572
45017,2,2370
8121,9,674
36057,4,9610
38043,8,303
48177,6,3519
29177,1,2453
1131,8,3466
49041,7,2907
20017,8,287
45007,3,29703
48023,6,630
37069,2,9624
27097,6,3871
6099,2,77913
13247,1,12943
27075,6,946
29051,3,7821
49023,2,1157
28057,7,4062
21035,7,7430
19107,8,1199
31131,6,1489
12119,4,12115
27167,6,553
41023,9,1132
37189,6,11717
40119,4,18413
40095,6,2499
18121,6,2497
4015,4,36665
37051,2,59570
19167,6,2374
20057,5,4453
47015,1,2149
13299,4,8501
26071,7,1672
17095,4,8036
26089,9,1739
6009,6,5833
27027,3,7167
29165,1,5915
20099,7,4161
29113,1,6132
46102,7,5854
33019,7,4016
47181,8,3032
26097,7,1465
56033,7,2691
17037,1,15566
29035,9,1298
5091,3,9504
28069,9,2532
42019,1,13334
18081,1,11300
29023,7,9237
34015,1,22402
51087,1,29583
1047,4,13987
36041,8,463
5105,2,1689
19157,7,1863
20041,7,2084
29225,2,6189
26011,8,2456
46019,6,1399
13127,3,15916
55057,7,3561
18127,1,12749
20083,9,183
55127,4,11191
49055,9,400
10001,3,23060
16007,7,823
39117,1,4214
36027,2,25588
9007,1,12513
8095,9,484
18007,3,980
9011,2,23961
47019,3,11903
18117,6,3103
36035,4,7878
30105,7,928
48063,6,2456
28141,8,3362
20053,7,545
2220,7,690
48419,6,5345
28065,8,3034
48189,4,6809
20177,3,18931
1027,9,2495
19181,2,3263
19051,9,1125
48363,6,4547
13269,8,2004
48017,7,1165
13057,1,17948
56011,9,613
27059,1,2955
46031,9,1614
28119,6,2468
53031,6,3679
42109,7,4775
29201,5,7004
13001,7,3542
32013,7,1982
42111,4,9885
27113,6,1365
28163,6,8053
45081,2,3329
39027,6,5426
29059,2,3025
16015,2,965
6083,2,59468
21219,8,2457
48405,9,1933
1017,6,6656
56035,9,646
12003,1,4329
27041,7,3172
13093,6,3386
29013,1,2204
4027,3,37850
29119,2,4776
5073,8,1838
5031,3,16548
47121,8,2164
54019,6,8365
24005,1,72978
51101,1,1248
48409,2,10570
48073,6,9463
5019,7,4406
49011,2,21271
53015,3,16863
42021,3,20033
51678,6,965
55079,1,183511
48315,8,2250
42093,6,1966
17167,3,26767
51650,1,21458
35035,4,12945
47155,4,14386
17005,1,2031
29159,4,6263
20013,6,1272
47089,3,8112
29083,6,4402
51105,8,6727
6065,1,359774
18175,1,3898
36055,1,106742
19035,6,1213
48161,7,3435
45091,1,27264
40101,4,14106
46079,6,1049
49033,8,215
48139,1,16121
51049,1,1747
27071,7,1773
8067,6,5861
2060,9,100
48445,6,2532
21201,8,514
13025,3,3795
16077,3,1188
31137,7,827
39155,2,34839
39165,1,11823
13241,9,2794
40015,6,5877
45041,3,24811
56003,9,1342
51109,1,4261
53065,6,6284
26069,7,4531
34033,1,7868
37091,7,5612
6049,6,1571
18085,4,7985
31083,9,414
13293,6,5124
51033,1,2937
20033,9,208
12125,6,2512
37057,4,25150
50015,8,2986
30021,7,989
13009,4,10273
6035,6,4085
21127,6,4251
17003,7,1857
13279,7,6266
39169,4,13372
53007,3,8665
13097,1,18191
21193,7,8254
6053,2,53898
13223,1,13373
55039,3,7631
55005,6,5041
19019,6,2084
48187,1,15051
23031,2,16132
23029,7,5615
37135,2,17049
42119,4,4284
45059,2,11753
28031,8,4531
2180,7,2337
47117,6,4148
45047,4,14687
1041,8,2822
40057,9,679
38093,7,2184
51153,1,33308
28021,6,3060
39111,8,2130
51011,3,2130
39109,2,9860
20183,9,507
51600,1,1611
20003,6,992
21223,1,1263
5101,9,1566
46065,7,1430
20009,7,3621
56043,7,1060
49045,2,5189
48157,1,60925
31029,9,359
48273,4,6871
38077,6,1558
53033,1,196841
28117,7,5868
55109,1,4917
13155,7,1997
55095,6,4233
2130,7,1245
55009,2,24903
21139,9,1329
20049,8,447
31183,9,88
45023,6,6328
51017,9,516
12131,6,8331
20131,8,928
37115,2,3786
39143,4,6750
18049,7,2471
39123,2,4160
17195,4,6586
48337,6,3165
26137,7,3369
9005,4,12952
6057,4,10662
48209,1,24332
45037,2,4180
55137,8,3263
31125,9,432
20007,9,559
42025,2,8210
20071,9,149
36051,1,8072
48483,9,736
6021,6,4632
39015,1,7196
42009,6,6550
26081,2,76343
13207,3,3197
20067,7,909
48407,1,4876
8075,7,3056
21003,6,3790
30043,9,1032
26041,5,5107
35028,6,720
16053,7,3644
28081,5,14332
21013,7,10096
29163,6,2907
29155,7,5198
16081,9,1057
55063,3,14977
32015,7,674
56031,7,1031
27083,7,3167
21041,6,2152
17171,9,575
46057,9,557
19145,7,2046
13133,6,3067
29203,9,2133
37109,4,10179
35007,7,2525
46029,7,3264
50001,6,3318
47149,1,31097
55081,6,5384
53063,2,64514
48179,6,4001
26045,2,12005
8109,9,1757
29141,8,3885
16087,6,1517
26113,9,2198
29209,8,3960
38073,8,421
42089,4,19303
29217,7,3498
55083,2,3364
28045,3,7976
13089,1,127476
13309,9,2111
21135,8,3545
46039,9,411
48211,9,406
29215,9,7130
5053,2,2062
38099,6,1176
45073,6,11021
13081,6,6751
49025,6,745
40027,1,33109
36015,3,12390
27121,8,991
16023,8,451
46037,9,759
31005,9,56
50009,9,966
16051,3,2875
12077,8,1468
4001,6,23966
41047,2,44581
48271,9,652
22127,6,3080
31011,9,525
26121,3,31393
46023,9,1951
30073,7,1083
30029,5,11897
29510,1,73250
36079,1,5844
18013,1,1613
48215,2,262028
12069,1,39212
31177,2,1405
47071,6,5438
48057,3,3420
42073,4,11672
22061,4,12959
39133,2,20743
30039,8,438
53037,6,7724
53005,3,20153
27063,7,858
48181,3,16550
13145,2,2883
20063,9,264
24027,1,16536
26099,1,94224
39029,4,17130
1075,9,2545
20185,9,547
51177,1,9648
20203,9,244
38031,9,287
39147,4,6782
28047,3,40472
26119,9,1535
39045,1,14445
1079,3,5530
29019,3,27774
37187,7,3147
5127,6,1991
27095,6,3047
18093,4,6139
31157,5,5645
51025,6,3275
29175,6,3616
39069,6,2258
17091,3,14958
49003,4,5008
39087,2,10771
30097,9,351
26131,9,925
47053,4,8157
27145,3,17429
16069,3,5861
12029,6,3697
48171,7,2563
20021,6,3148
55123,6,5019
18179,2,2663
5107,7,6042
31145,7,1100
54063,8,2295
55087,3,14548
1123,6,8111
19133,6,1111
41063,9,1000
54075,9,1495
34037,1,8460
30009,3,1071
21113,2,8014
49007,7,3013
29135,3,1696
39107,7,3308
54069,3,6361
21167,6,3088
1107,8,4756
51065,3,1867
8037,5,4239
13251,6,3744
18123,6,2612
39163,9,2661
6073,1,400028
19083,6,1807
31085,9,150
56041,7,2183
46059,9,295
27163,1,11304
48207,6,1258
26083,9,269
48129,8,593
37025,1,21980
30013,3,11333
40049,6,4791
30031,5,11526
35055,7,7354
18161,8,912
51700,1,25395
37127,3,15151
50021,5,7591
21197,6,3185
37041,7,2665
48489,6,7076
27035,5,6975
41041,4,9289
31167,9,449
55105,3,20393
36007,2,30417
28017,7,3715
36081,1,307866
40139,7,2861
42115,6,5117
22113,4,11669
20163,9,592
54095,6,1431
51149,1,3176
13033,2,5986
16079,6,2319
20133,7,2552
18027,7,4609
13101,3,913
31081,7,697
8105,7,1972
5079,3,2726
12017,4,23472
48387,6,2057
41019,4,16692
22117,6,12371
28115,7,5725
1005,6,6787
31129,9,525
16063,9,665
46111,9,268
12051,4,9712
37179,1,20266
48039,1,34053
20087,3,1765
8051,7,2128
12123,6,4291
47069,6,5443
28137,1,4648
8063,7,1023
18011,1,4481
55133,1,20315
8011,7,1358
51800,1,10303
13191,3,2847
36111,3,23815
41021,9,223
39019,2,3475
45057,4,11381
48279,6,2803
51540,3,10235
55089,1,4626
22115,4,7191
42077,2,48796
8021,9,1836
13065,6,1752
16001,2,46600
24015,1,10099
18095,3,21548
9015,4,13297
36099,6,4322
20023,9,292
22049,6,3122
28109,6,10031
54105,3,1049
1031,6,7271
39125,6,2004
18061,1,3997
28051,6,7249
48481,4,7163
20199,9,179
41009,1,5537
29125,8,1331
48265,4,7348
29147,6,3251
48037,3,16884
12097,1,49326
20201,9,588
6003,8,199
20207,9,571
39173,2,14060
24017,1,11536
37153,4,10900
48069,6,1372
22029,7,5239
