time,mean
2010-07-30,0.06153846245545607
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.031034483991820235
2010-08-14,0.0
2010-08-15,0.017857142857142856
2010-08-16,0.35294117647058826
2010-08-17,0.20384615201216477
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,3.7311111039585536
2010-08-23,3.1024999976158143
2010-08-24,0.5088235262562247
2010-08-25,1.644186067026715
2010-08-26,0.9269230915949895
2010-08-27,0.0
2010-08-28,0.0
2010-08-29,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-04,0.0
2010-09-05,0.0
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-11,0.0
2010-09-12,0.9588235108291402
2010-09-13,1.5129032135009766
2010-09-14,0.3538461465101976
2010-09-15,0.0
2010-09-16,3.44516122341156
2010-09-17,1.3909090576749858
2010-09-18,0.2520000076293945
2010-09-19,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.8586206703350462
2010-09-23,0.9962962821677879
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,0.2959999966621399
2010-09-27,2.494871756969354
2010-09-28,0.651351361661344
2010-09-29,0.0
2010-09-30,2.563636355327837
2010-10-01,4.000000014305114
2010-10-02,2.334615340599647
2010-10-03,0.05200000047683716
2010-10-04,0.7342105241198289
2010-10-05,0.49714284794671193
2010-10-06,0.04444444621050799
2010-10-07,0.011111111552626998
2010-10-08,0.0
2010-10-09,0.0
2010-10-10,0.0
2010-10-11,1.2428571326392037
2010-10-12,1.9249999821186066
2010-10-13,0.012000000476837159
2010-10-14,1.2928571147578103
2010-10-15,1.499999988824129
2010-10-16,0.04285714456013271
2010-10-17,0.0
2010-10-18,0.0
2010-10-19,0.22068965640561333
2010-10-20,0.09199999809265137
2010-10-21,0.0
2010-10-22,0.0
2010-10-23,0.0
2010-10-24,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.25897436264233714
2010-10-28,0.196153842485868
2010-10-29,0.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,1.4744185943936192
2010-11-05,0.769230781457363
2010-11-06,0.08846153892003573
2010-11-07,0.0
2010-11-08,0.06562500074505806
2010-11-09,0.06153846245545607
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-13,0.0
2010-11-14,0.0
2010-11-15,0.0
2010-11-16,0.46857142278126307
2010-11-17,1.5193548414015001
2010-11-18,0.4423076785527743
2010-11-19,0.03333333465788099
2010-11-20,0.0
2010-11-21,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-25,0.1484848495685693
2010-11-26,0.19285714484396435
2010-11-27,0.09199999809265137
2010-11-28,0.0
2010-11-29,0.0
2010-11-30,0.046666667858759565
2010-12-01,1.951219496203632
2010-12-02,1.7384615678053637
2010-12-03,0.0
2010-12-04,0.0
2010-12-05,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-11,0.0
2010-12-12,1.8933333118756612
2010-12-13,0.8823529639664818
2010-12-14,0.015625
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-18,0.0
2010-12-19,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-24,0.0
2010-12-25,0.0
2010-12-31,0.8666666646798452
2011-01-01,0.0
2011-01-02,0.21081080952206174
2011-01-03,0.2074074038752803
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.1340909099036997
2011-01-08,0.11249999701976776
2011-01-09,0.0
2011-01-10,0.0
2011-01-11,0.16451612787861977
2011-01-12,1.0628571271896363
2011-01-13,0.41153845420250523
2011-01-14,0.0
2011-01-15,0.0
2011-01-16,0.0
2011-01-17,0.0
2011-01-18,1.7722221966143008
2011-01-19,1.2733333309491475
2011-01-20,0.08
2011-01-21,0.7189189066758027
2011-01-22,0.38799999237060545
2011-01-23,0.0
2011-01-24,0.0
2011-01-25,0.040540542151476885
2011-01-26,0.6199999971823259
2011-01-27,1.8030302885806921
2011-01-28,0.2857142806053162
2011-01-29,0.03214285842009953
2011-01-30,0.03333333465788099
2011-01-31,0.0
2011-02-01,0.10185185295564157
2011-02-02,1.2261904563222612
2011-02-03,0.8961538534898025
2011-02-04,0.0
2011-02-05,0.41956522024196125
2011-02-06,0.45925927382928355
2011-02-07,0.09629629717932807
2011-02-08,0.4114285707473755
2011-02-09,0.13846153708604667
2011-02-10,0.0
2011-02-11,0.0
2011-02-12,0.0
2011-02-13,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,0.0
2011-02-18,0.375
2011-02-19,0.2857142857142857
2011-02-20,0.0
2011-02-21,0.36486486486486486
2011-02-22,0.21538462317906892
2011-02-23,0.0
2011-02-24,0.053846155221645646
2011-02-25,2.3026315632619356
2011-02-26,1.8269230769230769
2011-02-27,0.0
2011-02-28,0.618421052631579
2011-03-01,0.41481479892024287
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-05,0.0
2011-03-06,1.8069767231164977
2011-03-07,1.5210526303241128
2011-03-08,0.07199999809265137
2011-03-09,0.0
2011-03-10,0.5710526265596089
2011-03-11,2.099999988079071
2011-03-12,0.6519999694824219
2011-03-13,0.0
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,1.380555538667573
2011-03-17,0.9692307435549222
2011-03-18,0.0
2011-03-19,0.0
2011-03-20,0.0
2011-03-21,0.6947368414778459
2011-03-22,0.6269230659191425
2011-03-23,0.8983606549560047
2011-03-24,0.8540540563093649
2011-03-25,0.07199999809265137
2011-03-26,0.0
2011-03-27,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.11538461691293961
2011-04-01,0.5549999952316285
2011-04-02,0.27307692857889027
2011-04-03,0.0
2011-04-04,0.07500000085149493
2011-04-05,0.21025641147906965
2011-04-06,0.18888888977192067
2011-04-07,0.17586206978765026
2011-04-08,0.0
2011-04-09,0.0
2011-04-10,0.0
2011-04-11,0.0
2011-04-12,1.1499999910593033
2011-04-13,1.7727272510528564
2011-04-14,0.46428570789950235
2011-04-15,0.0
2011-04-16,1.1117646816898794
2011-04-17,3.188235300428727
2011-04-18,0.04333333174387614
2011-04-19,0.010344827997273412
2011-04-20,0.030000001192092896
2011-04-21,0.0
2011-04-22,0.0
2011-04-23,1.7355555560853746
2011-04-24,2.0096774428121504
2011-04-25,1.3399999618530274
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.3219512206752126
2011-04-29,0.1999999965940203
2011-04-30,0.0
2011-05-01,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,1.2717948647645803
2011-05-05,1.1307692160973182
2011-05-06,0.0
2011-05-07,0.0
2011-05-08,0.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-13,0.0
2011-05-14,0.0
2011-05-15,0.0842105275706241
2011-05-16,0.06363636435884418
2011-05-17,1.9869565160378166
2011-05-18,2.465853676563356
2011-05-19,1.4689655303955078
2011-05-20,0.11666666666666667
2011-05-21,0.15714285842009953
2011-05-22,0.05517241461523648
2011-05-23,0.203225806836159
2011-05-24,0.12692307738157418
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-28,0.0
2011-05-29,0.0
2011-05-30,1.4624999649822712
2011-05-31,0.43076921655581546
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-04,0.0
2011-06-05,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.870967734244562
2011-06-10,1.3071428367069788
2011-06-11,0.791666665010982
2011-06-12,0.8399999976158142
2011-06-13,0.3068965591233352
2011-06-14,0.11666666467984517
2011-06-15,0.17857142857142858
2011-06-16,0.0
2011-06-17,1.892499989271164
2011-06-18,1.6499999853280873
2011-06-19,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.031034483991820235
2011-06-23,0.04285714456013271
2011-06-24,0.008108108430295377
2011-06-25,0.0
2011-06-26,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.16666666666666666
2011-06-30,0.04
2011-07-01,0.0
2011-07-02,0.0
2011-07-03,0.5171428510120937
2011-07-04,0.4461538608257587
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.23571428443704331
2011-07-08,0.7117646967663485
2011-07-09,1.7071428235088075
2011-07-10,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.10000000042574746
2011-07-14,0.1285714294229235
2011-07-15,0.0
2011-07-16,0.0
2011-07-17,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-23,0.0
2011-07-24,0.717241385887409
2011-07-25,0.531250013038516
2011-07-26,0.4696969859527819
2011-07-27,0.6000000068119594
2011-07-28,0.0
2011-07-29,2.4631578796788265
2011-07-30,2.907142843518938
2011-07-31,0.0
2011-08-01,0.03750000149011612
2011-08-02,0.012000000476837159
2011-08-03,0.696874987334013
2011-08-04,1.9107142516544886
2011-08-05,0.0
2011-08-06,0.0
2011-08-07,0.24242424061804108
2011-08-08,0.4678571479661124
2011-08-09,1.0999999714620186
2011-08-10,0.861538446866549
2011-08-11,0.0
2011-08-12,0.0
2011-08-13,0.0
2011-08-14,12.871111065811581
2011-08-15,8.319354789872323
2011-08-16,0.02812500111758709
2011-08-17,0.02307692399391761
2011-08-18,0.4419354700273083
2011-08-19,1.9114285264696393
2011-08-20,1.4357142448425293
2011-08-21,3.763636356050318
2011-08-22,6.800000054495675
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.43437499552965164
2011-08-26,0.5481481552124023
2011-08-27,2.6886363584886896
2011-08-28,6.524637737135956
2011-08-29,2.3760000610351564
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-03,0.0
2011-09-04,0.0
2011-09-05,0.0
2011-09-06,1.9395833363135655
2011-09-07,1.3911111103163825
2011-09-08,2.341176443240222
2011-09-09,0.35925925219500504
2011-09-10,0.0
2011-09-11,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-15,0.01875000074505806
2011-09-16,0.021428572280066355
2011-09-17,0.0
2011-09-18,0.0
2011-09-19,0.0
2011-09-20,0.05714285799435207
2011-09-21,0.059259260142291034
2011-09-22,0.027272728356448086
2011-09-23,1.6813953103021133
2011-09-24,2.7928571701049805
2011-09-25,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.09687500260770321
2011-09-29,0.8428571153254736
2011-09-30,1.2896551366510063
2011-10-01,0.5787878849289634
2011-10-02,0.22333333094914753
2011-10-03,0.08275862192285471
2011-10-04,0.07142857142857142
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-08,0.0
2011-10-09,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.09743589926988651
2011-10-14,0.5846153788077526
2011-10-15,0.4714285816465105
2011-10-16,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,1.6543478071689606
2011-10-20,1.50967744088942
2011-10-21,0.012000000476837159
2011-10-22,0.0
2011-10-23,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,1.2441860340362372
2011-10-28,1.1178571368966783
2011-10-29,3.010869562625885
2011-10-30,2.02903228229092
2011-10-31,0.012000000476837159
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-05,0.0
2011-11-06,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-12,0.0
2011-11-13,0.0
2011-11-14,0.0
2011-11-15,0.021428572280066355
2011-11-16,1.1289473536767458
2011-11-17,0.6228571449007306
2011-11-18,0.0692307696892665
2011-11-19,0.0
2011-11-20,0.0
2011-11-21,0.34333332975705466
2011-11-22,1.936111095878813
2011-11-23,2.9174999579787255
2011-11-24,0.9576922746805044
2011-11-25,0.0
2011-11-26,0.0
2011-11-27,0.0
2011-11-28,0.0
2011-11-29,0.2567567551458204
2011-11-30,0.21785713945116317
2011-12-01,0.0
2011-12-02,0.0
2011-12-03,0.0
2011-12-04,0.0
2011-12-05,0.0
2011-12-06,0.31891892085204254
2011-12-07,1.5333333147896662
2011-12-08,1.5206896642158771
2011-12-09,0.19200000762939454
2011-12-10,0.0
2011-12-11,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-17,0.0
2011-12-18,0.0
2011-12-19,0.0
2011-12-20,0.048275863302165066
2011-12-21,0.18863636661659589
2011-12-22,0.3103448275862069
2011-12-23,2.183333325717184
2011-12-24,0.8719999694824219
2011-12-25,0.0
2011-12-26,0.4590909074653279
2011-12-27,1.0533333253860473
2011-12-28,0.9480768900651199
2011-12-29,0.0
2011-12-30,0.0
2011-12-31,0.005555555776313499
2012-01-01,0.1407407389746772
2012-01-02,0.2074074038752803
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.011538461996958805
2012-01-07,0.0
2012-01-08,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.02
2012-01-12,1.8622222105662027
2012-01-13,0.6189189086089263
2012-01-14,0.0
2012-01-15,0.0
2012-01-16,0.0
2012-01-17,0.5085714289120266
2012-01-18,0.4576923113602858
2012-01-19,0.0
2012-01-20,0.0
2012-01-21,0.32558139534883723
2012-01-22,0.31153846704042876
2012-01-23,0.34999999971616835
2012-01-24,0.5071428716182709
2012-01-25,0.0
2012-01-26,0.25405405502061584
2012-01-27,0.8756756669766194
2012-01-28,0.5576923076923077
2012-01-29,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.07500000085149493
2012-02-02,0.05000000045849727
2012-02-03,0.0
2012-02-04,0.0
2012-02-05,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.08235294328016393
2012-02-09,0.06206896592830789
2012-02-10,0.0
2012-02-11,0.24324324485417959
2012-02-12,0.12962962962962962
2012-02-13,0.0
2012-02-14,0.042307693224686846
2012-02-15,0.08333333532015483
2012-02-16,0.24838709831237793
2012-02-17,0.19729729923042091
2012-02-18,0.06785714413438525
2012-02-19,0.03333333465788099
2012-02-20,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.5849999964237214
2012-02-25,0.6966666539510091
2012-02-26,0.0
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.9031249973922968
2012-03-01,0.7466666519641876
2012-03-02,0.24814814770663227
2012-03-03,0.5131578931682989
2012-03-04,0.15769230402432954
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.2148148152563307
2012-03-10,0.07199999809265137
2012-03-11,0.0
2012-03-12,0.0
2012-03-13,0.18709677650082496
2012-03-14,0.09615384615384616
2012-03-15,0.0
2012-03-16,0.0394736857790696
2012-03-17,0.030769231227728035
2012-03-18,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-24,0.018518518518518517
2012-03-25,0.3677419327920483
2012-03-26,0.05000000045849727
2012-03-27,0.0
2012-03-28,0.04137931198909365
2012-03-29,0.022222223105253996
2012-03-30,0.0
2012-03-31,0.805714281967708
2012-04-01,0.7035714111157826
2012-04-02,0.6870967668871726
2012-04-03,0.1
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-07,0.0
2012-04-08,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-14,0.0
2012-04-15,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-21,0.01935483947876961
2012-04-22,2.4157894645866596
2012-04-23,4.294285709517343
2012-04-24,0.26538461905259353
2012-04-25,0.0
2012-04-26,0.1300000011920929
2012-04-27,0.04838709677419355
2012-04-28,0.0
2012-04-29,0.0
2012-04-30,0.0
2012-05-01,2.283333323068089
2012-05-02,0.8866666555404663
2012-05-03,1.886206894085325
2012-05-04,0.9714285680225917
2012-05-05,0.3966666618982951
2012-05-06,0.13846153479356033
2012-05-07,0.0
2012-05-08,0.07200000047683716
2012-05-09,1.066666651994754
2012-05-10,3.1499999165534973
2012-05-11,0.22399999618530272
2012-05-12,0.0
2012-05-13,0.0
2012-05-14,0.0
2012-05-15,1.2969696720441182
2012-05-16,0.5714285714285714
2012-05-17,0.02
2012-05-18,0.0
2012-05-19,0.0
2012-05-20,0.0
2012-05-21,4.076595774356355
2012-05-22,1.7500000182125304
2012-05-23,0.14137930705629545
2012-05-24,0.8736841851159146
2012-05-25,0.5624999925494194
2012-05-26,0.6821428537368774
2012-05-27,0.675000011920929
2012-05-28,0.27857142261096407
2012-05-29,0.011538461996958805
2012-05-30,0.030000001192092896
2012-05-31,0.0
2012-06-01,0.02
2012-06-02,3.2454545136654014
2012-06-03,0.7103448407403354
2012-06-04,0.5758620623884529
2012-06-05,0.3862068899746599
2012-06-06,0.038461538461538464
2012-06-07,0.13793103448275862
2012-06-08,0.0
2012-06-09,0.0
2012-06-10,0.22857142771993363
2012-06-11,0.07407407407407407
2012-06-12,0.9971428462437221
2012-06-13,3.753488388172416
2012-06-14,1.4538461245023286
2012-06-15,0.0
2012-06-16,0.0
2012-06-17,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.0
2012-06-22,0.4843749962747097
2012-06-23,1.940625000745058
2012-06-24,0.66
2012-06-25,4.260000030696392
2012-06-26,3.403571401323591
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.14444444356141267
2012-06-30,0.06
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.08620689860705671
2012-07-05,0.05000000045849727
2012-07-06,0.0
2012-07-07,0.0
2012-07-08,0.18666666547457378
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.2206896522949482
2012-07-16,0.5928571330649512
2012-07-17,0.0
2012-07-18,0.5
2012-07-19,0.39259260672110097
2012-07-20,1.0459459279034589
2012-07-21,0.8192307398869441
2012-07-22,0.0
2012-07-23,0.09655172660433013
2012-07-24,0.1642857108797346
2012-07-25,0.0
2012-07-26,1.27428571837289
2012-07-27,1.4499999795641219
2012-07-28,0.22258064439219813
2012-07-29,0.12857142516544887
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.14666666587193808
2012-08-02,0.13846153479356033
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.4137930952269456
2012-08-06,0.8799999872843425
2012-08-07,0.23200000762939454
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,5.637142823423658
2012-08-11,3.8428570883614674
2012-08-12,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,1.0763157762979205
2012-08-16,0.9428571292332241
2012-08-17,0.0
2012-08-18,0.8312499914318323
2012-08-19,0.38518517105667677
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,1.5999999567866325
2012-08-28,0.67586206156632
2012-08-29,0.1
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,0.0
2012-09-02,0.0
2012-09-03,1.432258059901576
2012-09-04,1.386363622817126
2012-09-05,1.1472222076521978
2012-09-06,0.3153846080486591
2012-09-07,0.0
2012-09-08,0.46060605482621625
2012-09-09,0.4517241346425024
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-15,0.0
2012-09-16,0.0
2012-09-17,0.0
2012-09-18,1.722500005364418
2012-09-19,3.784375049173832
2012-09-20,0.011111111552626998
2012-09-21,0.0
2012-09-22,0.3730769157409668
2012-09-23,1.0642857147114617
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.05714285799435207
2012-09-27,0.028571428997176036
2012-09-28,1.0131578915997554
2012-09-29,0.4892857096024922
2012-09-30,0.029629630071145517
2012-10-01,0.0
2012-10-02,0.712121206702608
2012-10-03,0.35714284437043325
2012-10-04,0.966666655106978
2012-10-05,0.7999999706561749
2012-10-06,0.0
2012-10-07,0.21034482840833993
2012-10-08,0.43571427890232634
2012-10-09,0.07428571496691022
2012-10-10,0.425
2012-10-11,0.21785713945116317
2012-10-12,0.0
2012-10-13,0.0
2012-10-14,0.0
2012-10-15,0.47666666309038797
2012-10-16,0.3285714217594692
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.5357142814568111
2012-10-20,0.27307691940894496
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.04444444621050799
2012-10-24,0.08709677573173277
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,0.0
2012-10-28,0.0
2012-10-29,0.9439024358260922
2012-10-30,0.7894736873476129
2012-10-31,0.05714285799435207
2012-11-01,0.012000000476837159
2012-11-02,0.0
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,1.7578947183332945
2012-11-08,1.0933333436648052
2012-11-09,0.04
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,0.0
2012-11-13,0.14473684367380643
2012-11-14,0.1346153846153846
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,0.0
2012-11-23,0.02
2012-11-24,0.12142857270581382
2012-11-25,0.012000000476837159
2012-11-26,0.0
2012-11-27,0.8705882237238043
