time|mean
2010-05-01|18.65312495827675
2010-05-02|18.109375
2010-05-03|19.51521740788999
2010-05-04|20.784375190734863
2010-05-05|17.678125113248825
2010-05-06|18.633333444595337
2010-05-07|15.556249916553497
2010-05-08|16.802631553850677
2010-05-09|10.021875083446503
2010-05-10|11.028125032782555
2010-05-11|10.184375047683716
2010-05-12|8.402127529712434
2010-05-13|11.329411787145277
2010-05-14|16.59736829054983
2010-05-15|20.26249986886978
2010-05-16|17.766666730244953
2010-05-17|16.8935484732351
2010-05-18|11.811363762075251
2010-05-19|14.29411781535429
2010-05-20|17.396875202655792
2010-05-21|20.412500143051147
2010-05-22|17.18571423121861
2010-05-23|19.245454788208008
2010-05-24|18.694000053405762
2010-05-25|18.881818135579426
2010-05-26|24.140625178813934
2010-05-27|20.700000047683716
2010-05-28|16.081249952316284
2010-05-29|18.194444444444443
2010-05-30|24.88749986886978
2010-05-31|22.494117568520938
2010-06-01|22.96470569161808
2010-06-02|22.865714481898717
2010-06-03|22.21794857122959
2010-06-04|25.85624986886978
2010-06-05|26.625000178813934
2010-06-06|25.40303022211248
2010-06-07|20.053125083446503
2010-06-08|20.118749976158142
2010-06-09|15.968421007457533
2010-06-10|18.319444444444443
2010-06-11|17.76470593845143
2010-06-12|19.016666836208767
2010-06-13|21.269230720324394
2010-06-14|20.109302254610284
2010-06-15|21.159374833106995
2010-06-16|19.810000324249266
2010-06-17|22.672727238048207
2010-06-18|22.35625010728836
2010-06-19|21.034374833106995
2010-06-20|25.303030360828746
2010-06-21|27.98437523841858
2010-06-22|24.627777735392254
2010-06-23|27.837500274181366
2010-06-24|29.806250035762787
2010-06-25|25.643749833106995
2010-06-26|25.787500262260437
2010-06-27|26.606249928474426
2010-06-28|29.20000018495502
2010-06-29|28.62187498807907
2010-06-30|22.242424069028914
2010-07-01|22.234375
2010-07-02|22.48181811246005
2010-07-03|24.228125035762787
2010-07-04|28.709375083446503
2010-07-05|29.455882465138156
2010-07-06|30.656250298023224
2010-07-07|30.318181933778703
2010-07-08|25.807547155416238
2010-07-09|26.249999894036186
2010-07-10|25.578947318227666
2010-07-11|26.346874713897705
2010-07-12|26.203125178813934
2010-07-13|25.390384674072266
2010-07-14|25.019148968635722
2010-07-15|25.048571014404295
2010-07-16|26.053658369110853
2010-07-17|29.45312535762787
2010-07-18|29.93333388819839
2010-07-19|26.313636346296832
2010-07-20|27.23437511920929
2010-07-21|28.184848669803504
2010-07-22|28.403125166893005
2010-07-23|26.800000074433118
2010-07-24|31.07575769135446
2010-07-25|28.11081061492095
2010-07-26|26.100000023841858
2010-07-27|26.43225786762853
2010-07-28|25.153124809265137
2010-07-29|25.822222179836697
2010-07-30|23.328125
2010-07-31|22.653125047683716
2010-08-01|23.059375047683716
2010-08-02|23.77812522649765
2010-08-03|24.381249964237213
2010-08-04|25.637499570846558
2010-08-05|28.834375143051147
2010-08-06|28.131250321865082
2010-08-07|23.993749976158142
2010-08-08|25.161764537586887
2010-08-09|25.34166643354628
2010-08-10|27.07058828017291
2010-08-11|27.21875
2010-08-12|23.23142820085798
2010-08-13|22.793750286102295
2010-08-14|21.75312501192093
2010-08-15|23.21176472832175
2010-08-16|24.765789433529502
2010-08-17|26.890624940395355
2010-08-18|24.51249986886978
2010-08-19|24.746874809265137
2010-08-20|27.349999845027924
2010-08-21|23.67941183202407
2010-08-22|23.837254804723404
2010-08-23|20.627272909337822
2010-08-24|19.179999780654907
2010-08-25|19.354166507720947
2010-08-26|23.75
2010-08-27|21.718750059604645
2010-08-28|22.453125
2010-08-29|24.934374928474426
2010-08-30|27.509375035762787
2010-08-31|28.69062501192093
2010-09-01|28.49375009536743
2010-09-02|26.443749845027924
2010-09-03|26.058823361116296
2010-09-04|24.831249952316284
2010-09-05|20.72812509536743
2010-09-06|20.82499998807907
2010-09-07|22.928124964237213
2010-09-08|25.678125083446503
2010-09-09|19.440624952316284
2010-09-10|19.225000202655792
2010-09-11|19.931249976158142
2010-09-12|17.019512153253324
2010-09-13|17.282608757848326
2010-09-14|20.468750059604645
2010-09-15|18.671875178813934
2010-09-16|18.52619053068615
2010-09-17|20.164999961853027
2010-09-18|18.531250298023224
2010-09-19|19.82187521457672
2010-09-20|19.93437510728836
2010-09-21|17.262499928474426
2010-09-22|21.684210375735635
2010-09-23|21.740625023841858
2010-09-24|21.477777820163304
2010-09-25|25.706249713897705
2010-09-26|20.363636248039477
2010-09-27|19.497727524150502
2010-09-28|22.263043735338293
2010-09-29|21.299999952316284
2010-09-30|22.64523796808152
2010-10-01|18.843859689277515
2010-10-02|15.40937489271164
2010-10-03|13.844117753645953
2010-10-04|12.889743658212515
2010-10-05|14.994872044294308
2010-10-06|15.07999997820173
2010-10-07|16.631250023841858
2010-10-08|17.86249989271164
2010-10-09|18.65625
2010-10-10|14.471874952316284
2010-10-11|17.940540623020482
2010-10-12|17.708571515764508
2010-10-13|13.449999898672104
2010-10-14|12.88529421301449
2010-10-15|12.30571425301688
2010-10-16|12.912499994039536
2010-10-17|14.89411760778988
2010-10-18|13.174999982118607
2010-10-19|11.867646974675795
2010-10-20|11.89687493443489
2010-10-21|12.602857289995466
2010-10-22|10.412499964237213
2010-10-23|12.475000232458115
2010-10-24|14.956250101327896
2010-10-25|16.099999803485293
2010-10-26|18.060416618982952
2010-10-27|18.592592274701154
2010-10-28|19.058536576061712
2010-10-29|12.103125005960464
2010-10-30|10.162499964237213
2010-10-31|11.2147058318643
2010-11-01|6.099999889731407
2010-11-02|6.399999991059303
2010-11-03|7.412500038743019
2010-11-04|9.608695589977762
2010-11-05|9.480952399117607
2010-11-06|7.9187499433755875
2010-11-07|6.964705845888923
2010-11-08|6.036585272812262
2010-11-09|8.668749988079071
2010-11-10|10.436111052831015
2010-11-11|8.535483867891374
2010-11-12|10.628124997019768
2010-11-13|11.50624993443489
2010-11-14|9.588235294117647
2010-11-15|11.406521734984025
2010-11-16|12.07234057974308
2010-11-17|14.280000032697405
2010-11-18|10.393749982118607
2010-11-19|6.746874883770943
2010-11-20|9.193750008940697
2010-11-21|6.411764719906976
2010-11-22|11.66470583747415
2010-11-23|12.75937506556511
2010-11-24|7.746874928474426
2010-11-25|5.152777791023254
2010-11-26|10.145999975204468
2010-11-27|4.15625
2010-11-28|4.584375001490116
2010-11-29|4.718749985098839
2010-11-30|11.291176403270049
2010-12-01|12.026086900545204
2010-12-02|3.625
2010-12-03|2.78437502682209
2010-12-04|2.1906250230968
2010-12-05|0.9562500193715096
2010-12-06|0.6205882500199711
2010-12-07|0.8781250044703484
2010-12-08|-0.26875000819563866
2010-12-09|-2.5031250193715096
2010-12-10|-1.781249973922968
2010-12-11|2.6343749798834324
2010-12-12|9.929411747876335
2010-12-13|4.6382978393676435
2010-12-14|-5.859459387289511
2010-12-15|-4.003124974668026
2010-12-16|-2.559375025331974
2010-12-17|-1.0218750163912773
2010-12-18|-0.14516129032258066
2010-12-19|0.2749999910593033
2010-12-20|-0.3062500096857548
2010-12-21|0.6875000074505806
2010-12-22|0.71875
2010-12-23|0.787500012665987
2010-12-24|0.9062500037252903
2010-12-25|-1.0968749970197678
2010-12-31|0.8250000178813934
2011-01-01|3.7030302864132505
2011-01-02|5.606521710105564
2011-01-03|0.25312500447034836
2011-01-04|0.8468750044703484
2011-01-05|1.381250012665987
2011-01-06|-1.8281250223517418
2011-01-07|-0.14081633334257165
2011-01-08|-2.4684210764734367
2011-01-09|-1.5281250029802322
2011-01-10|-1.371874999254942
2011-01-11|-2.3342105620785762
2011-01-12|-2.577500021457672
2011-01-13|-3.803125027567148
2011-01-14|-5.243750028312206
2011-01-15|-1.28125
2011-01-16|-0.049999989569187164
2011-01-17|-4.193749979138374
2011-01-18|1.5793103329066573
2011-01-19|3.229729739395348
2011-01-20|0.503125011920929
2011-01-21|-1.7731707415929654
2011-01-22|-7.212499916553497
2011-01-23|-6.887500062584877
2011-01-24|-9.971874967217445
2011-01-25|-1.1926829436930215
2011-01-26|-0.4228070200535289
2011-01-27|0.10000000773249446
2011-01-28|-1.1365853751577981
2011-01-29|-0.605405414426649
2011-01-30|0.18437499552965164
2011-01-31|-3.1031249947845936
2011-02-01|-1.9517857091767448
2011-02-02|1.1192307747327364
2011-02-03|-1.390625011175871
2011-02-04|-2.465625010430813
2011-02-05|1.907547170261167
2011-02-06|4.081249997019768
2011-02-07|2.2363636854923135
2011-02-08|1.3044444508022732
2011-02-09|-4.806249998509884
2011-02-10|-2.718750022351742
2011-02-11|-2.1343749687075615
2011-02-12|0.6500000134110451
2011-02-13|1.812500026077032
2011-02-14|7.621874988079071
2011-02-15|0.3843749910593033
2011-02-16|1.1375000104308128
2011-02-17|7.374999925494194
2011-02-18|11.155882428674136
2011-02-19|4.290624935179949
2011-02-20|-0.4624999836087227
2011-02-21|-0.48888889683617487
2011-02-22|-3.7124999947845936
2011-02-23|-0.26875000819563866
2011-02-24|1.3031250275671482
2011-02-25|6.186363640156659
2011-02-26|2.4562499970197678
2011-02-27|6.23823533338659
2011-02-28|7.836170196533203
2011-03-01|3.662499986588955
2011-03-02|4.793749999254942
2011-03-03|-3.196874987334013
2011-03-04|0.9656250290572643
2011-03-05|7.611764739541447
2011-03-06|8.872222193965206
2011-03-07|5.9857142596017745
2011-03-08|2.565625011920929
2011-03-09|2.7303030490875244
2011-03-10|6.831707332192398
2011-03-11|9.173913022746211
2011-03-12|7.181249976158142
2011-03-13|8.22666662534078
2011-03-14|5.437499932944775
2011-03-15|3.821621611311629
2011-03-16|7.395555549197727
2011-03-17|10.832258132196241
2011-03-18|15.206249982118607
2011-03-19|10.509374976158142
2011-03-20|4.46875000372529
2011-03-21|5.664583345254262
2011-03-22|8.253124937415123
2011-03-23|1.9731343361868787
2011-03-24|2.392499974370003
2011-03-25|2.2406249940395355
2011-03-26|0.8625000156462193
2011-03-27|2.2374999560415745
2011-03-28|2.606249999254942
2011-03-29|4.828124940395355
2011-03-30|5.481250002980232
2011-03-31|4.6692307484455595
2011-04-01|4.037499952316284
2011-04-02|8.375000067055225
2011-04-03|10.53749991953373
2011-04-04|9.381249994039536
2011-04-05|9.348888980017769
2011-04-06|7.671875
2011-04-07|6.788888785574171
2011-04-08|6.143902359939203
2011-04-09|7.271874986588955
2011-04-10|8.292307621393448
2011-04-11|10.802222230699327
2011-04-12|13.334210621683221
2011-04-13|9.726415112333477
2011-04-14|12.938235338996439
2011-04-15|9.412121180332068
2011-04-16|7.826829293879067
2011-04-17|12.721621642241606
2011-04-18|11.303124964237213
2011-04-19|10.565624922513962
2011-04-20|10.080952326456705
2011-04-21|12.674999922513962
2011-04-22|7.01249997317791
2011-04-23|9.198000011444092
2011-04-24|15.62682935668201
2011-04-25|15.663157914814196
2011-04-26|15.085714242896255
2011-04-27|14.790196063471775
2011-04-28|14.729824484440318
2011-04-29|17.090625077486038
2011-04-30|13.731250077486038
2011-05-01|12.900000303983688
2011-05-02|12.043749988079071
2011-05-03|14.91562506556511
2011-05-04|12.425531894602674
2011-05-05|13.546874970197678
2011-05-06|13.590909090909092
2011-05-07|15.881818164478648
2011-05-08|16.718750059604645
2011-05-09|16.909375071525574
2011-05-10|15.827272790851016
2011-05-11|15.071875125169754
2011-05-12|14.903124928474426
2011-05-13|13.893939538435502
2011-05-14|15.037500202655792
2011-05-15|16.623077099139874
2011-05-16|15.814285959516253
2011-05-17|14.476923080591055
2011-05-18|17.50909120386297
2011-05-19|17.90576934814453
2011-05-20|15.632692447075478
2011-05-21|15.884090900421143
2011-05-22|13.023684275777716
2011-05-23|15.127500295639038
2011-05-24|20.24000023735894
2011-05-25|21.396874725818634
2011-05-26|19.025000182065096
2011-05-27|21.140624582767487
2011-05-28|20.615789162485225
2011-05-29|20.764864586495065
2011-05-30|23.01794859079214
2011-05-31|24.09677413202101
2011-06-01|21.43541657924652
2011-06-02|24.090624809265137
2011-06-03|20.115625023841858
2011-06-04|20.050000071525574
2011-06-05|16.49444431728787
2011-06-06|20.61250013113022
2011-06-07|24.087878545125324
2011-06-08|25.193749964237213
2011-06-09|25.433333225739307
2011-06-10|24.1757575526382
2011-06-11|19.121276530813663
2011-06-12|17.534999942779542
2011-06-13|19.34444448682997
2011-06-14|17.82749996185303
2011-06-15|21.05937498807907
2011-06-16|22.37812513113022
2011-06-17|21.22
2011-06-18|22.568750023841858
2011-06-19|23.46250021457672
2011-06-20|21.537499845027924
2011-06-21|22.78125
2011-06-22|22.792307682526417
2011-06-23|21.43703736199273
2011-06-24|19.614634025387648
2011-06-25|21.58809502919515
2011-06-26|24.034374952316284
2011-06-27|23.784375071525574
2011-06-28|24.050000190734863
2011-06-29|25.410810625230944
2011-06-30|24.03823527167825
2011-07-01|24.115151434233695
2011-07-02|24.49687486886978
2011-07-03|22.602381115867978
2011-07-04|24.800000090348092
2011-07-05|27.01212131615841
2011-07-06|25.793749809265137
2011-07-07|26.552941154031192
2011-07-08|24.599999979922647
2011-07-09|25.84444464577569
2011-07-10|24.96250021457672
2011-07-11|26.274999856948853
2011-07-12|30.140625178813934
2011-07-13|27.970588291392605
2011-07-14|22.737499952316284
2011-07-15|24.154545466105144
2011-07-16|25.503125071525574
2011-07-17|25.54999989271164
2011-07-18|26.988235249238855
2011-07-19|27.51250010728836
2011-07-20|25.355262906927813
2011-07-21|25.46744164755178
2011-07-22|31.80000016183564
2011-07-23|32.171875059604645
2011-07-24|29.2647061067469
2011-07-25|23.445945945945947
2011-07-26|24.807692454411434
2011-07-27|25.648484779126715
2011-07-28|25.68437498807907
2011-07-29|24.75555559794108
2011-07-30|28.759374856948853
2011-07-31|26.693749964237213
2011-08-01|26.875675510715794
2011-08-02|28.284374952316284
2011-08-03|24.197368270472477
2011-08-04|23.271428680419923
2011-08-05|24.240625262260437
2011-08-06|24.600000083446503
2011-08-07|26.202777491675484
2011-08-08|27.85151498967951
2011-08-09|24.866666475931805
2011-08-10|26.249999940395355
2011-08-11|25.040625035762787
2011-08-12|23.92903204887144
2011-08-13|24.55625009536743
2011-08-14|21.520754832141805
2011-08-15|23.20810823182802
2011-08-16|21.61025639069386
2011-08-17|24.20624989271164
2011-08-18|23.399999927830052
2011-08-19|22.755000114440918
2011-08-20|22.885294128866757
2011-08-21|23.8953488372093
2011-08-22|23.16875022649765
2011-08-23|21.78181827429569
2011-08-24|22.30312478542328
2011-08-25|23.694736430519505
2011-08-26|24.229412078857422
2011-08-27|24.339344118462233
2011-08-28|22.89374997615814
2011-08-29|20.49999988079071
2011-08-30|21.443750083446503
2011-08-31|22.768750071525574
2011-09-01|22.34687513113022
2011-09-02|20.37187486886978
2011-09-03|22.134374737739563
2011-09-04|23.200000033659094
2011-09-05|23.22972972972973
2011-09-06|18.198000144958495
2011-09-07|19.50212770827273
2011-09-08|21.311363436959006
2011-09-09|23.122856957571848
2011-09-10|22.967647271997787
2011-09-11|19.37777762942844
2011-09-12|21.558823529411764
2011-09-13|22.671875
2011-09-14|23.47812521457672
2011-09-15|20.25263171446951
2011-09-16|14.846875041723251
2011-09-17|15.000000149011612
2011-09-18|15.637499898672104
2011-09-19|15.468750089406967
2011-09-20|18.32058811187744
2011-09-21|19.810526446292275
2011-09-22|21.48421066685727
2011-09-23|21.203333600362143
2011-09-24|21.91428587777274
2011-09-25|22.70000034570694
2011-09-26|21.8212767661886
2011-09-27|21.494117699417412
2011-09-28|21.550000143051147
2011-09-29|21.196296479966904
2011-09-30|20.040000098092214
2011-10-01|16.509375005960464
2011-10-02|14.150000015894571
2011-10-03|11.634375035762787
2011-10-04|14.168421268463135
2011-10-05|17.9375
2011-10-06|14.722580663619503
2011-10-07|14.106250137090683
2011-10-08|17.324999928474426
2011-10-09|21.04375010728836
2011-10-10|21.875000059604645
2011-10-11|19.781818043101918
2011-10-12|16.22702742911674
2011-10-13|17.76595744680851
2011-10-14|19.30000002879017
2011-10-15|16.396874964237213
2011-10-16|16.874999821186066
2011-10-17|16.771874964237213
2011-10-18|15.946875005960464
2011-10-19|17.209804048725204
2011-10-20|18.28780483618015
2011-10-21|12.893749952316284
2011-10-22|12.250000029802322
2011-10-23|12.481249928474426
2011-10-24|12.974999994039536
2011-10-25|14.340625166893005
2011-10-26|12.703124970197678
2011-10-27|10.477777703603108
2011-10-28|6.048571402685983
2011-10-29|3.058823494350209
2011-10-30|4.361764707986047
2011-10-31|7.04062507674098
2011-11-01|9.609375029802322
2011-11-02|8.493749976158142
2011-11-03|10.346875011920929
2011-11-04|9.687499940395355
2011-11-05|5.956249937415123
2011-11-06|7.167647042695214
2011-11-07|9.888888849152458
2011-11-08|13.343749850988388
2011-11-09|11.638636415654963
2011-11-10|13.77551016515615
2011-11-11|7.927272695483583
2011-11-12|8.799999997019768
2011-11-13|11.36562493443489
2011-11-14|14.037500023841858
2011-11-15|15.396874815225601
2011-11-16|13.345000004768371
2011-11-17|7.978378257235965
2011-11-18|5.103124961256981
2011-11-19|7.8750001192092896
2011-11-20|12.793750137090683
2011-11-21|11.68571434020996
2011-11-22|9.265116137127544
2011-11-23|9.447916597127914
2011-11-24|7.217647033579209
2011-11-25|10.506249964237213
2011-11-26|10.900000005960464
2011-11-27|10.267647063030916
2011-11-28|14.15000006556511
2011-11-29|15.085000157356262
2011-11-30|9.095000052452088
2011-12-01|6.574999928474426
2011-12-02|6.846875034272671
2011-12-03|4.818749979138374
2011-12-04|7.790909095243975
2011-12-05|10.153191525885399
2011-12-06|12.997826161591902
2011-12-07|11.797872421589304
2011-12-08|5.2939393737099385
2011-12-09|7.211764742346371
2011-12-10|5.472727204814102
2011-12-11|0.9656250029802322
2011-12-12|3.043749999254942
2011-12-13|4.006249997764826
2011-12-14|6.140625037252903
2011-12-15|10.397142846243723
2011-12-16|8.943750008940697
2011-12-17|3.806249976158142
2011-12-18|-2.6500000096857548
2011-12-19|3.3218750283122063
2011-12-20|7.103030233672171
2011-12-21|10.257142918450493
2011-12-22|11.961764728321748
2011-12-23|7.853846140396901
2011-12-24|0.42500000447034836
2011-12-25|3.7562499828636646
2011-12-26|1.0243243027377773
2011-12-27|0.9831460486637073
2011-12-28|2.381249975413084
2011-12-29|0.3062500059604645
2011-12-30|2.735937435179949
2011-12-31|6.109374972060323
2012-01-01|8.028124906122684
2012-01-02|4.6874999813735485
2012-01-03|-2.8312500044703484
2012-01-04|-6.15625
2012-01-05|0.8906249962747097
2012-01-06|6.178124964237213
2012-01-07|9.318749986588955
2012-01-08|5.824999917298555
2012-01-09|1.5843749903142452
2012-01-10|4.638235313050887
2012-01-11|4.903124950826168
2012-01-12|7.409803848640592
2012-01-13|4.026829193278057
2012-01-14|-0.7937500216066837
2012-01-15|-5.71562497317791
2012-01-16|-3.172727191086971
2012-01-17|5.556756689741805
2012-01-18|3.762499962002039
2012-01-19|-1.841176432721755
2012-01-20|-0.5000000111758709
2012-01-21|-2.8820000171661375
2012-01-22|-3.129411718424629
2012-01-23|6.285106397689657
2012-01-24|8.716216138891271
2012-01-25|5.287499964237213
2012-01-26|3.157499998807907
2012-01-27|9.89056606112786
2012-01-28|6.034374877810478
2012-01-29|4.078124992549419
2012-01-30|2.94062502682209
2012-01-31|7.3812500461936
2012-02-01|11.346875041723251
2012-02-02|6.078124932944775
2012-02-03|3.065624985843897
2012-02-04|4.953124962747097
2012-02-05|1.9575757908098625
2012-02-06|4.815624944865704
2012-02-07|6.143750011920929
2012-02-08|1.441860465116279
2012-02-09|2.894285726547241
2012-02-10|3.796874951571226
2012-02-11|1.8978260833284128
2012-02-12|-2.3312500044703484
2012-02-13|1.8093749806284904
2012-02-14|4.703124955296516
2012-02-15|5.876470565795898
2012-02-16|4.273529385819154
2012-02-17|7.529545420950109
2012-02-18|5.174999959766865
2012-02-19|3.8781249709427357
2012-02-20|3.2000000290572643
2012-02-21|3.587499935179949
2012-02-22|7.918750010430813
2012-02-23|10.306250050663948
2012-02-24|5.81190470286778
2012-02-25|5.112499974668026
2012-02-26|2.737499974668026
2012-02-27|5.834374941885471
2012-02-28|7.463636340516986
2012-02-29|4.824999941719903
2012-03-01|4.77428571837289
2012-03-02|3.062500014901161
2012-03-03|9.384782511255015
2012-03-04|5.643749959766865
2012-03-05|2.9499999769032
2012-03-06|1.021875023841858
2012-03-07|7.3687500432133675
2012-03-08|11.075000017881393
2012-03-09|7.599999971687794
2012-03-10|2.487499989569187
2012-03-11|6.946666725476583
2012-03-12|9.671874970197678
2012-03-13|11.605405395095413
2012-03-14|16.11250004172325
2012-03-15|7.48285710471017
2012-03-16|7.363829704041176
2012-03-17|8.322641489640722
2012-03-18|8.995454571463846
2012-03-19|12.193939497976592
2012-03-20|13.69230761894813
2012-03-21|13.980701747693514
2012-03-22|14.035849121381652
2012-03-23|16.78484850218802
2012-03-24|12.965624928474426
2012-03-25|8.797297245747334
2012-03-26|9.093749985098839
2012-03-27|4.821874987334013
2012-03-28|11.139393864255963
2012-03-29|12.678124994039536
2012-03-30|7.97812494635582
2012-03-31|5.294999980926514
2012-04-01|7.68857137135097
2012-04-02|9.202941137201647
2012-04-03|11.431249991059303
2012-04-04|15.859375089406967
2012-04-05|9.69062489271164
2012-04-06|9.103124924004078
2012-04-07|10.943750023841858
2012-04-08|13.806249916553497
2012-04-09|14.156250178813934
2012-04-10|12.381818222277092
2012-04-11|9.34242432045214
2012-04-12|11.299999982118607
2012-04-13|11.49062505364418
2012-04-14|13.537499964237213
2012-04-15|16.990625083446503
2012-04-16|17.32812488079071
2012-04-17|21.475000202655792
2012-04-18|13.456250101327896
2012-04-19|12.309090932210287
2012-04-20|13.93783778113288
2012-04-21|14.412244835678411
2012-04-22|10.814285709744407
2012-04-23|10.672340514812063
2012-04-24|9.852631531263652
2012-04-25|11.121875002980232
2012-04-26|10.942857072466897
2012-04-27|10.72432430370434
2012-04-28|9.184374898672104
2012-04-29|12.559375017881393
2012-04-30|10.728125110268593
2012-05-01|14.476086968960969
2012-05-02|11.345454692840576
2012-05-03|11.809756232471
2012-05-04|14.222727168690074
2012-05-05|13.709756037084068
2012-05-06|13.400000095367432
2012-05-07|12.800000075137977
2012-05-08|14.615625113248825
2012-05-09|15.45434794218644
2012-05-10|15.591891804256955
2012-05-11|16.084375113248825
2012-05-12|17.618750125169754
2012-05-13|18.55000013113022
2012-05-14|17.753124952316284
2012-05-15|16.480769560887264
2012-05-16|17.706666819254558
2012-05-17|17.825000077486038
2012-05-18|15.86874994635582
2012-05-19|17.34242433490175
2012-05-20|19.29705861035515
2012-05-21|16.829412161135206
2012-05-22|17.8116279424623
2012-05-23|19.34749984741211
2012-05-24|17.958333174387615
2012-05-25|19.051111263699003
2012-05-26|20.62682933342166
2012-05-27|22.09687513113022
2012-05-28|23.86875009536743
2012-05-29|24.31944449742635
2012-05-30|22.368749916553497
2012-05-31|22.12249994277954
2012-06-01|18.573529580060175
2012-06-02|20.15227257121693
2012-06-03|19.897058823529413
2012-06-04|15.61764694662655
2012-06-05|14.860606222441703
2012-06-06|16.7147058318643
2012-06-07|19.593750059604645
2012-06-08|21.075000047683716
2012-06-09|22.251515301791105
2012-06-10|22.428125083446503
2012-06-11|20.29374986886978
2012-06-12|19.546341221507003
2012-06-13|19.345999794006346
2012-06-14|19.594871716621594
2012-06-15|20.427272854429305
2012-06-16|19.46363639831543
2012-06-17|17.830769318800705
2012-06-18|16.5810810553061
2012-06-19|19.530555778079563
2012-06-20|26.943750262260437
2012-06-21|31.012500047683716
2012-06-22|26.568420962283486
2012-06-23|24.963157854582136
2012-06-24|23.643750071525574
2012-06-25|20.634782625281293
2012-06-26|19.400000154972076
2012-06-27|23.662499964237213
2012-06-28|25.14375001192093
2012-06-29|26.676470700432272
2012-06-30|29.08484834613222
2012-07-01|27.923529456643497
2012-07-02|27.681249797344208
2012-07-03|26.24062490463257
2012-07-04|26.196969465775922
2012-07-05|29.859375059604645
2012-07-06|26.24062490463257
2012-07-07|29.203125
2012-07-08|26.808571297781807
2012-07-09|25.134374976158142
2012-07-10|24.546875178813934
2012-07-11|24.518749952316284
2012-07-12|24.428125083446503
2012-07-13|25.26250022649765
2012-07-14|26.318749845027924
2012-07-15|25.808571025303433
2012-07-16|26.75312465429306
